name, created_at, deposit_signature, withdraw_signature, proxy_contract, stake_token
address.dapp.oasisApp_9, None, None, None, 0xbaa65281c2fa2baacb2cb550ba051525a480d3f4, 0xbaa65281c2fa2baacb2cb550ba051525a480d3f4
address.dapp.oasisApp_10, None, None, None, 0x9ef05f7f6deb616fd37ac3c959a2ddd25a54e4f5,
address.dapp.oasisApp_11, None, None, None, 0x35d1b3f3d7966a1dfe207aa4514c12a259a0492b,
address.dapp.oasisApp_12, None, None, None, 0x19c0976f590d67707e62397c87829d896dc0f1f1,
address.dapp.oasisApp_13, None, None, None, 0x78f2c2af65126834c51822f56be0d7469d7a523e,
address.dapp.oasisApp_14, None, None, None, 0xa950524441892a31ebddf91d3ceefa04bf454466,
address.dapp.oasisApp_15, None, None, None, 0x9759a6ac90977b93b58547b4a71c78317f391a28,
address.dapp.oasisApp_16, None, None, None, 0xdfe0fb1be2a52cdbf8fb962d5701d7fd0902db9f,
address.dapp.oasisApp_17, None, None, None, 0xbe00fe8dfd9c079f1e5f5ad7ae9a3ad2c571fcac,
address.dapp.oasisApp_18, None, None, None, 0xbe286431454714f511008713973d3b053a2d38f3,
address.dapp.oasisApp_19, None, None, None, 0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,
address.dapp.oasisApp_20, None, None, None, 0x4f5f0933158569c026d617337614d00ee6589b6e,
address.dapp.oasisApp_21, None, None, None, 0x6b175474e89094c44da98b954eedeac495271d0f,
address.dapp.oasisApp_22, None, None, None, 0x65c79fcb50ca1594b025960e539ed7a9a6d434a3,
address.dapp.oasisApp_23, None, None, None, 0x197e90f9fad81970ba7976f33cbd77088e5d7cf7,
address.dapp.oasisApp_24, None, None, None, 0xab14d3ce3f733cacb76ec2abe7d2fcb00c99f3d5,
address.dapp.oasisApp_25, None, None, None, 0x0581a0abe32aae9b5f0f68defab77c6759100085,
address.dapp.oasisApp_26, None, None, None, 0x82ecd135dce65fbc6dbdd0e4237e0af93ffd5038,
address.dapp.oasisApp_27, None, None, None, 0x069b2fb501b6f16d1f5fe245b16f6993808f1008,
address.dapp.oasisApp_28, None, None, None, 0x07ee93aeea0a36fff2a9b95dd22bd6049ee54f26,
address.dapp.oasisApp_29, None, None, None, 0x5ef30b9986345249bc32d8928b7ee64de9435e39,
address.dapp.oasisApp_30, None, None, None, 0x36a724bd100c39f0ea4d3a20f7097ee01a8ff573,
address.dapp.oasisApp_31, None, None, None, 0xa26e15c895efc0616177b7c1e7270a4c7d51c997,
address.dapp.oasisApp_32, None, None, None, 0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4,
address.dapp.oasisApp_33, None, None, None, 0x81fe72b5a8d1a857d176c3e7d5bd2679a9b85763,
address.dapp.oasisApp_34, None, None, None, 0x2f0b23f53734252bda2277357e97e1517d6b042a,
address.dapp.oasisApp_35, None, None, None, 0xd8a04f5412223f513dc55f839574430f5ec15531,
address.dapp.oasisApp_36, None, None, None, 0xb4eb54af9cc7882df0121d26c5b97e802915abe6,
address.dapp.oasisApp_37, None, None, None, 0x3d0b1912b66114d4096f48a8cee3a56c231772ca,
address.dapp.oasisApp_38, None, None, None, 0xaa745404d55f88c108a28c86abe7b5a1e7817c07,
address.dapp.oasisApp_39, None, None, None, 0x54003dbf6ae6cba6ddae571ccdc34d834b44ab1e,
address.dapp.oasisApp_40, None, None, None, 0xad37fd42185ba63009177058208dd1be4b136e6b,
address.dapp.oasisApp_41, None, None, None, 0x5432b2f3c0dff95aa191c45e5cbd539e2820ae72,
address.dapp.oasisApp_42, None, None, None, 0x6bda13d43b7edd6cafe1f70fb98b5d40f61a1370,
address.dapp.oasisApp_43, None, None, None, 0x1b93556ab8dccef01cd7823c617a6d340f53fb58,
address.dapp.oasisApp_44, None, None, None, 0xc73e0383f3aff3215e6f04b0331d58cecf0ab849,
address.dapp.oasisApp_45, None, None, None, 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,
address.dapp.oasisApp_46, None, None, None, 0x0d8775f648430679a709e98d2b0cb6250d2887ef,
address.dapp.tokenMultisender_0, None, None, None, 0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f, 0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f
address.dapp.tokenMultisender_1, None, None, None, 0xe7bd68547f41413a6baa7609550a7eb58c84c406,
address.dapp.openocean_0, None, None, None, 0x6352a56caadc4f1e25cd6c75970fa768a3304e64,
address.dapp.openocean_1, None, None, None, 0xbfc3bc975c11c47043be5fda27704388dcc93bf2,
address.dapp.openocean_2, None, None, None, 0xd41991ce9f0c36cb556567dbd1697479024d9c63,
address.dapp.openocean_3, None, None, None, 0x26d26b1a0243566d1cd38ff9afd5fd3f0fb6cbb4,
address.dapp.openocean_4, None, None, None, 0x7778360f035c589fce2f4ea5786cbd8b36e5396b,
address.dapp.openocean_5, None, None, None, 0xb99d38eb69214e493b1183ffa3d561fc9f75d519,
address.dapp.indexCoop_0, None, None, None, 0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd, 0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd
address.dapp.indexCoop_1, None, None, None, 0x72e364f2abdc788b7e918bc238b21f109cd634d7,
address.dapp.indexCoop_2, None, None, None, 0xada0a1202462085999652dc5310a7a9e2bf3ed42,
address.dapp.indexCoop_3, None, None, None, 0x0b498ff89709d3838a063f1dfa463091f9801c2b,
address.dapp.celerNetwork_0, None, None, None, 0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,
address.dapp.celerNetwork_1, None, None, None, 0xb37d31b2a74029b5951a2778f959282e2d518595,
address.dapp.pooltogether_0, None, None, None, 0x32e8d4c9d1b711bc958d0ce8d14b41f77bb03a64,
address.dapp.pooltogether_1, None, None, None, 0x6c04eeeed2defedbc9a0f3f63bf14f39a189f607,
address.dapp.pooltogether_2, None, None, None, 0x0d33612870cd9a475bbbbb7cc38fc66680decac5,
address.dapp.pooltogether_3, None, None, None, 0x78ea5a9595279dc2f9608283875571b1151f19d4,
address.dapp.pooltogether_4, None, None, None, 0x14d0675580c7255043a3aed3726f5d7f33292730,
address.dapp.pooltogether_5, None, None, None, 0x1dcad946d10343cc4494d610d6273153fb071772,
address.dapp.pooltogether_6, None, None, None, 0xdc90a79fcb1dbad5f05e6c264f84ac4b0d351f94,
address.dapp.pooltogether_7, None, None, None, 0xf025a8d9e6080f885e841c8cc0e324368d7c6577,
address.dapp.pooltogether_8, None, None, None, 0x35a0df72e1ea94b52f9ebe0d515928ecb663f39f,
address.dapp.pooltogether_9, None, None, None, 0xb9a179dca5a7bf5f8b9e088437b3a85ebb495efe,
address.dapp.pooltogether_10, None, None, None, 0x2193b28b2bdfbf805506c9d91ed2021ba6fbc888,
address.dapp.pooltogether_11, None, None, None, 0x47a5abfacdebf5af312b034b3b748935a0259136,
address.dapp.pooltogether_12, None, None, None, 0x24c3e15bdc10ce2cb1bec56cd43f397ce9b89430,
address.dapp.pooltogether_13, None, None, None, 0xadb4d93d84b18b5d82063acf58b21587c92fdfb5,
address.dapp.pooltogether_14, None, None, None, 0x3a06b40c67515cda47e44b57116488f73a441f72,
address.dapp.pooltogether_15, None, None, None, 0xdd4d117723c257cee402285d3acf218e9a8236e1,
address.dapp.pooltogether_16, None, None, None, 0x5cfbee38362b9a60be276763753f64245ea990f7,
address.dapp.pooltogether_17, None, None, None, 0x3cb049db6d3e100b8b4765ca051c809adcc17ed1,
address.dapp.pooltogether_18, None, None, None, 0xd89a09084555a7d0abe7b111b1f78dfeddd638be,
address.dapp.cryptoComDefiSwap_0, None, None, None, 0x67001afe3304d84a153a1fae281269aeaecd69c6,
address.dapp.cryptoComDefiSwap_1, None, None, None, 0x3f9c916ae0859d266b886a9fff55cb0bfdcce8a2,
address.dapp.cryptoComDefiSwap_2, None, None, None, 0x7a53d28d5855a0addcd0b6cf4129dcef2d9c28e3,
address.dapp.cryptoComDefiSwap_3, None, None, None, 0xa3603484ebfa1675778ce2de02c0ce96678a4f34,
address.dapp.cryptoComDefiSwap_4, None, None, None, 0x214c61bbaa88c619699203bd6be52c8a9481d658,
address.dapp.cryptoComDefiSwap_5, None, None, None, 0x3b8021833dcdcdfc248b6ca7b118b6cbfc1f7c64,
address.dapp.cryptoComDefiSwap_6, None, None, None, 0x6b33ffd22a29dcf77fc69385e399d321912aac2e,
address.dapp.cryptoComDefiSwap_7, None, None, None, 0xc48a41bdcfdee3f840292ed92d52d3a3fb325a71,
address.dapp.cryptoComDefiSwap_8, None, None, None, 0x91f40c26a1995b568e8a3651367afb7222b83c6a,
address.dapp.cryptoComDefiSwap_9, None, None, None, 0x9909d09656fce21d1904f662b99382b887a9c5da,
address.dapp.cryptoComDefiSwap_10, None, None, None, 0xf7414d683795ac58fbdb5be3e7edc138bd1d1c98,
address.dapp.cryptoComDefiSwap_11, None, None, None, 0xbbbefb054f5855d4e98fc6a225dc0e21dac0f345,
address.dapp.cryptoComDefiSwap_12, None, None, None, 0x343d73a133e8e3fee2e98576bf54c79b100e7f83,
address.dapp.cryptoComDefiSwap_13, None, None, None, 0xe559d90faa21baff76ba0343cbd35c04ea4fedcd,
address.dapp.cryptoComDefiSwap_14, None, None, None, 0x8eb056d88aa66160c140f66f0ac3d6bd5a63057f,
address.dapp.cryptoComDefiSwap_15, None, None, None, 0x03002ce0b7d8bd991b9352cc4559ac4ebabe2a1e,
address.dapp.cryptoComDefiSwap_16, None, None, None, 0x7937145f5481e11c04984bda550df4274d907ee3,
address.dapp.cryptoComDefiSwap_17, None, None, None, 0xe2160985121fbc6c8e535ded423dc3e21da54128,
address.dapp.cryptoComDefiSwap_18, None, None, None, 0x38f79eaf187a7a98a6a14ff27fe1f856f13529b5,
address.dapp.cryptoComDefiSwap_19, None, None, None, 0x4e6023932961036881c2779993fdee0be4c90cc9,
address.dapp.cryptoComDefiSwap_20, None, None, None, 0x5229287981a78ad3e26f9433ffad267d9a27aff9,
address.dapp.cryptoComDefiSwap_21, None, None, None, 0x48e75ec34df9907f23ffa5910ee6854b773ae549,
address.dapp.cryptoComDefiSwap_22, None, None, None, 0x5ba633bb711d869fb80cfc36055aa89344547732,
address.dapp.cryptoComDefiSwap_23, None, None, None, 0xb6ca663b2eaded4d53a8ad4e27bed59088701ab5,
address.dapp.cryptoComDefiSwap_24, None, None, None, 0x1c3fc908931e081523a3af190b617b6e9334468f,
address.dapp.cryptoComDefiSwap_25, None, None, None, 0x29c100633da99703a75d1a4799efc94112509d6a,
address.dapp.cryptoComDefiSwap_26, None, None, None, 0x31e8227e0f771c4f21da5b2b56cde6bfd62bd338,
address.dapp.cryptoComDefiSwap_27, None, None, None, 0x84201cf0f98b69117b0a9097b2df11da6fb44106,
address.dapp.cryptoComDefiSwap_28, None, None, None, 0x9b35e74d528cb33d481b4bd0af68aa441d70cd9e,
address.dapp.cryptoComDefiSwap_29, None, None, None, 0xc34fecf98a7c48ee48288fc163ca5804d3235be5,
address.dapp.cryptoComDefiSwap_30, None, None, None, 0xad6dbca3d10c1325891068455c3624b9fdc9e409,
address.dapp.cryptoComDefiSwap_31, None, None, None, 0x5dfd5cc00d49d7fdeb2a3bb5e8abebd6f9a0ad3f,
address.dapp.cryptoComDefiSwap_32, None, None, None, 0x25e286d5e1b9930d504fb04dd360c1d2fc2fd2e0,
address.dapp.cryptoComDefiSwap_33, None, None, None, 0xd553d9b8670c9b9fbf2556d00a16af3e4be4ae46,
address.dapp.cryptoComDefiSwap_34, None, None, None, 0x722c54c0c34e7ce14d29d76073936d46a7b6e65f,
address.dapp.cryptoComDefiSwap_35, None, None, None, 0x7496d62bff797d6c39747d2c42156665181df23e,
address.dapp.cryptoComDefiSwap_36, None, None, None, 0x901943c5a43338e2ff0c8075d84b3d318c71cb86,
address.dapp.cryptoComDefiSwap_37, None, None, None, 0x35148590bab02fb05ad0c60dc8d735425277330b,
address.dapp.cryptoComDefiSwap_38, None, None, None, 0xd1a75741cf2a3dffa52f012c9ca0878e21c9e561,
address.dapp.cryptoComDefiSwap_39, None, None, None, 0x016fd003eef102d19ee92a00e93667cd9849b290,
address.dapp.cryptoComDefiSwap_40, None, None, None, 0xd360131b77ead72f1f23fb185b4896fe01dc8cb5,
address.dapp.cryptoComDefiSwap_41, None, None, None, 0xcb865d1dae55b6efd9b93f8470df4fe05e18a6fe,
address.dapp.cryptoComDefiSwap_42, None, None, None, 0xcf2ea8f81e30d5150f9556f81cc6cd134d7ff8b1,
address.dapp.cryptoComDefiSwap_43, None, None, None, 0x21518d7f6fa3f8a9933688343185433ab84bd58f,
address.dapp.cryptoComDefiSwap_44, None, None, None, 0x1914122308ccb9ff67f3b587ca59d230c6abdc25,
address.dapp.cryptoComDefiSwap_45, None, None, None, 0xf02553b9f908ab61f4c1fc0af9a488c76f8ecc85,
address.dapp.cryptoComDefiSwap_46, None, None, None, 0x43ba224fb92e51d91b16ef3db69a0f8b2daca6b1,
address.dapp.cryptoComDefiSwap_47, None, None, None, 0x50cf1b844068f7dfe89f078fe6d82a7a4a73b180,
address.dapp.cryptoComDefiSwap_48, None, None, None, 0x2206ec43a9d8e04a6dea30f86a991a37d3f6ef2f,
address.dapp.cryptoComDefiSwap_49, None, None, None, 0x3f249c94ea015a512ef9d31059e8fa1d21511b33,
address.dapp.cryptoComDefiSwap_50, None, None, None, 0x9bbe8068ead6de00dc36e56f2c066e04925317bb,
address.dapp.cryptoComDefiSwap_51, None, None, None, 0x022dc2ffebc045199aceb24ad288c80f17e17698,
address.dapp.cryptoComDefiSwap_52, None, None, None, 0x2e5b1804c83ee608cbef8a59b09ad35714353a64,
address.dapp.cryptoComDefiSwap_53, None, None, None, 0x260fd50da14cb406903aa3c53b1e4535a0e07637,
address.dapp.cryptoComDefiSwap_54, None, None, None, 0x43d4f85a793f7354966b5a6199b3909fabe50fac,
address.dapp.cryptoComDefiSwap_55, None, None, None, 0x97d9877ff71e514864f7bfc37abda73d13245f55,
address.dapp.cryptoComDefiSwap_56, None, None, None, 0x4087d0e6e513f260de87408bee9334a5742cfdf4,
address.dapp.cryptoComDefiSwap_57, None, None, None, 0xb5214edee5741324a13539bcc207bc549e2491ff,
address.dapp.cryptoComDefiSwap_58, None, None, None, 0x6491f4cf9c084ef8fc055eaaf735bdceccf69370,
address.dapp.cryptoComDefiSwap_59, None, None, None, 0x59f7a66a2fbcaf203cee71359b51142238f85b78,
address.dapp.cryptoComDefiSwap_60, None, None, None, 0x8b59be2fc6fccc2256cc4841843a13ce29da16bd,
address.dapp.cryptoComDefiSwap_61, None, None, None, 0x60a26d69263ef43e9a68964ba141263f19d71d51,
address.dapp.cryptoComDefiSwap_62, None, None, None, 0xa856139af24e63cc24d888728cd5eef574601374,
address.dapp.cryptoComDefiSwap_63, None, None, None, 0x66c4a3f62f7be4aa125549f18eef3ec2cb9065a5,
address.dapp.cryptoComDefiSwap_64, None, None, None, 0x74c99f3f5331676f6aec2756e1f39b4fc029a83e,
address.dapp.cryptoComDefiSwap_65, None, None, None, 0x9ef7e917fb41cc02f78a5c99b42f497ed8979350,
address.dapp.cryptoComDefiSwap_66, None, None, None, 0x35e8777ec43cb99e935588dcd0305268f06c1274,
address.dapp.atomex_0, None, None, None, 0xe9c251cbb4881f9e056e40135e7d3ea9a7d037df,
address.dapp.atomex_1, None, None, None, 0xac5881d77db9340c94f53300736a9cf9e61fa25e,
address.dapp.liquity_0, None, None, None, 0xdf9eb223bafbe5c5271415c75aecd68c21fe3d7f,
address.dapp.liquity_1, None, None, None, 0x24179cd81c9e782a4096035f7ec97fb8b783e007,
address.dapp.liquity_2, None, None, None, 0xa39739ef8b0231dbfa0dcda07d7e29faabcf4bb2,
address.dapp.liquity_3, None, None, None, 0x3d32e8b97ed5881324241cf03b2da5e2ebce5521,
address.dapp.liquity_4, None, None, None, 0xd8c9d9071123a059c6e0a945cf0e0c82b508d816,
address.dapp.liquity_5, None, None, None, 0x896a3f03176f05cfbb4f006bfcd8723f2b0d741c,
address.dapp.liquity_6, None, None, None, 0xe84251b93d9524e0d2e621ba7dc7cb3579f997c0,
address.dapp.liquity_7, None, None, None, 0x2ebef24da09489218ba2becb01867f6daaedcd4b,
address.dapp.liquity_8, None, None, None, 0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,
address.dapp.liquity_9, None, None, None, 0x4c517d4e2c851ca76d7ec94b805269df0f2201de,
address.dapp.liquity_10, None, None, None, 0x8fdd3fbfeb32b28fb73555518f8b361bcea741a6,
address.dapp.liquity_11, None, None, None, 0x66017d22b0f8556afdd19fc67041899eb65a21bb,
address.dapp.liquity_12, None, None, None, 0x9555b042f969e561855e5f28cb1230819149a8d9,
address.dapp.liquity_13, None, None, None, 0xd37a77e71ddf3373a79be2ebb76b6c4808bdf0d5,
address.dapp.liquity_14, None, None, None, 0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,
address.dapp.liquity_15, None, None, None, 0xfc92d0e9fa35df17e3a6d9f40716ca2ce749922b,
address.dapp.alchemix_0, None, None, None, 0xab8e74017a8cc7c15ffccd726603790d26d7deca,
address.dapp.alchemix_1, None, None, None, 0xfd6f33a0509ec67defc500755322abd9df1bd5b8,
address.dapp.alchemix_2, None, None, None, 0x062bf725dc4cdf947aa79ca2aaccd4f385b13b5c,
address.dapp.alchemix_3, None, None, None, 0x03323143a5f0d0679026c2a9fb6b0391e4d64811,
address.dapp.alchemix_4, None, None, None, 0xbc2fb245594a68c927c930fbe2d00680a8c90b9e,
address.dapp.alchemix_5, None, None, None, 0x7e30fc3411afd4c0381a4ec6e6ba09e19b9edb5b,
address.dapp.alchemix_6, None, None, None, 0xa3dfccbad1333dc69997da28c961ff8b2879e653,
address.dapp.alchemix_7, None, None, None, 0x211c74db951c161c5a379363716ebdca5125ef59,
address.dapp.alchemix_8, None, None, None, 0x3b36368e1157a91275c41a2d1d6f58ff860d4f9f,
address.dapp.alchemix_9, None, None, None, 0x5c6374a2ac4ebc38dea0fc1f8716e5ea1add94dd,
address.dapp.alchemix_10, None, None, None, 0xa840c73a004026710471f727252a9a2800a5197f,
address.dapp.alchemix_11, None, None, None, 0x49930ad9ebbbc0eb120ccf1a318c3ae5bb24df55,
address.dapp.alchemix_12, None, None, None, 0xfc30820ba6d045b95d13a5b8df4fb0e6b5bdf5b9,
address.dapp.alchemix_13, None, None, None, 0x1eed2dbeb9fc23ab483f447f38f289ca15f79bac,
address.dapp.alchemix_14, None, None, None, 0xa7aa5be408b817a516b40daea7a919664f13f193,
address.dapp.alchemix_15, None, None, None, 0x1d28d426e4e20b9d43130c23252b8ed6f9cb388e,
address.dapp.alchemix_16, None, None, None, 0x5951f159ef502f0571a5d7e136a580dcadea42eb,
address.dapp.alchemix_17, None, None, None, 0x78537a6ceba16f412e123a90472c6e0e9a8f1132,
address.dapp.alchemix_18, None, None, None, 0xdd8ac2d5a739bb4a591c5b0c7e613b810fe83ff1,
address.dapp.alchemix_19, None, None, None, 0x35b2c16de6f283ab0949964d90ccf930f378ade6,
address.dapp.alchemix_20, None, None, None, 0x46f992d00c2dfb6fbbbb64d69ab353c2fc435ace,
address.dapp.wepiggy_0, None, None, None, 0x6f620ec89b8479e97a6985792d0c64f237566746,
address.dapp.wepiggy_1, None, None, None, 0xb205d0aef84c666fbbe441c61dc04feb844444e6,
address.dapp.wepiggy_2, None, None, None, 0x7a603d06007fc09f896fb75644365ab091a7b91a,
address.dapp.wepiggy_3, None, None, None, 0x8c14a40c488e16b055bc4e250563b5480047f01e,
address.dapp.wepiggy_4, None, None, None, 0x209ee6f924a39bddc9a57c0e263dd5e29ceac78a,
address.dapp.wepiggy_5, None, None, None, 0x1fe0f15546858d9a1e84ce2e7908b160608267c5,
address.dapp.wepiggy_6, None, None, None, 0xf18d727c034f47ae2c0fe221c1cf4a15f0557b5f,
address.dapp.wepiggy_7, None, None, None, 0x451032c55f813338b6e73c1c4b24217614165454,
address.dapp.wepiggy_8, None, None, None, 0x311aea58ca127b955890647413846e351df32554,
address.dapp.wepiggy_9, None, None, None, 0x2dd8ffa7923a17739f70c34759af7650e44ea3be,
address.dapp.wepiggy_10, None, None, None, 0xe212829ca055ed63279753971672c693c6c6d088,
address.dapp.wepiggy_11, None, None, None, 0xe4a1e73157eb4b58b1347e2be2df7ac83467b288,
address.dapp.wepiggy_12, None, None, None, 0x0c8c1ab017c3c0c8a48dd9f1db2f59022d190f0b,
address.dapp.wepiggy_13, None, None, None, 0x8158b34ff8a36dd9e4519d62c52913c24ad5554b,
address.dapp.wepiggy_14, None, None, None, 0xa0a75821220bfc74f8012d5d5745fe472f510075,
address.dapp.wepiggy_15, None, None, None, 0x678c86dbd6965d65bf74b73d75b615a37428a87d,
address.dapp.wepiggy_16, None, None, None, 0x85166b72c87697a6acff24101b43fd54fe28a179,
address.dapp.wepiggy_17, None, None, None, 0x5cfad792c4df1323188180778aec58e00eace32a,
address.dapp.wepiggy_18, None, None, None, 0xf8e5b9738bf63adfff36a849f9b9c9617c8d8c1f,
address.dapp.wepiggy_19, None, None, None, 0xc12b9d620bfcb48be3e0ccbf0ea80c717333b46f,
address.dapp.wepiggy_20, None, None, None, 0x27a94869341838d5783368a8503fda5fbcd7987c,
address.dapp.wepiggy_21, None, None, None, 0x82413f75f0da101e0fe7f6ff6cba3461f7e04f29,
address.dapp.wepiggy_22, None, None, None, 0x82de3959c09f665a82c794fafc1eb34cfcb555ee,
address.dapp.wepiggy_23, None, None, None, 0x97f3763f8c0be87cab0e99ee4b7806aca772feda,
address.dapp.wepiggy_24, None, None, None, 0x3e5496e50793e72e6143a15bed1c2535f0b0b9b0,
address.dapp.wepiggy_25, None, None, None, 0xef86384cf696929c3227428f539e740ee12fcdc7,
address.dapp.wepiggy_26, None, None, None, 0x959f30f765a44273eccaa0fac094160aa7c238e2,
address.dapp.wepiggy_27, None, None, None, 0x5601911e4bd18349a4e2a200676a87896fdb7dc0,
address.dapp.wepiggy_28, None, None, None, 0x81ed5efd9477106f898733e47e9ec7738fa3e00c,
address.dapp.tokenBulksender_0, None, None, None, 0xd1917932a7db6af687b523d5db5d7f5c2734763f,
address.dapp.shibaswap_0, None, None, None, 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,
address.dapp.shibaswap_1, None, None, None, 0x27c70cd1946795b66be9d954418546998b546634,
address.dapp.shibaswap_2, None, None, None, 0xf7a0383750fef5abace57cc4c9ff98e3790202b3,
address.dapp.shibaswap_3, None, None, None, 0xa57d319b3cf3ad0e4d19770f71e63cf847263a0b,
address.dapp.shibaswap_4, None, None, None, 0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,
address.dapp.shibaswap_5, None, None, None, 0x9813037ee2218799597d83d4a5b6f3b6778218d9,
address.dapp.hopProtocol_0, None, None, None, 0x3e4a3a4796d16c0cd582c382691998f7c06420b6,
address.dapp.hopProtocol_1, None, None, None, 0x22b1cbb8d98a01a3b71d034bb899775a76eb1cc2,
address.dapp.hopProtocol_2, None, None, None, 0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1,
address.dapp.hopProtocol_3, None, None, None, 0xb8901acb165ed027e32754e0ffe830802919727f,
address.dapp.hopProtocol_4, None, None, None, 0xb98454270065a31d71bf635f6f7ee6a518dfb849,
address.dapp.elementmarket_0, None, None, None, 0x74d8e56924909731d0e65f954fc439fa04634a61,
address.dapp.elementmarket_1, None, None, None, 0x87f8388195728e9497aa11715a352472984607a2,
address.dapp.elementmarket_2, None, None, None, 0x9b49ee1b204f62fc2aa1a88f267c2cf815c28755,
address.dapp.elementmarket_3, None, None, None, 0x4fde78d3c8718f093f6eb3699e3ed8d091498df9,
address.dapp.elementmarket_4, None, None, None, 0x10e6d9e9b746ed71fa728c92d41b401f05f2cf4e,
address.dapp.elementmarket_5, None, None, None, 0x2317d8b224328644759319dffa2a5da77c72e0e9,
address.dapp.elementmarket_6, None, None, None, 0x69cf8871f61fb03f540bc519dd1f1d4682ea0bf6,
address.dapp.elementmarket_7, None, None, None, 0x20f780a973856b93f63670377900c1d2a50a77c4,
address.dapp.bungee_0, None, None, None, 0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,
address.dapp.token-batchsender_0, None, None, None, 0xcd40c4f617959338e47f453a666392bf10af5bc0,
address.dapp.token-batchsender_1, None, None, None, 0xcec8f07014d889442d7cf3b477b8f72f8179ea09,
address.dapp.cream_0, None, None, None, 0x88e79e39a4f630be09efa4bf473388ab2636370d,
address.dapp.cream_1, None, None, None, 0xecb0b5f5387732085a952714be391965c7dc1886,
address.dapp.cream_2, None, None, None, 0x9baf8a5236d44ac410c0186fe39178d5aad0bb87,
address.dapp.cream_3, None, None, None, 0x9517593d84324e9669174976a98b19c3d2dd9bf9,
address.dapp.cream_4, None, None, None, 0x19d1666f543d42ef17f66e376944a22aea1a8e46,
address.dapp.cream_5, None, None, None, 0xb5c7aaf07c438a33027dc19d903af775a229be3c,
address.dapp.cream_6, None, None, None, 0xce4fe9b4b8ff61949dcfeb7e03bc9faca59d2eb3,
address.dapp.cream_7, None, None, None, 0x81a1ff0fa66b14d526930cb36e610f555eb9cd5e,
address.dapp.cream_8, None, None, None, 0xcbae0a83f4f9926997c8339545fb8ee32edc6b76,
address.dapp.cream_9, None, None, None, 0x04be8ea0c82ad864a01f977e07692afca8984766,
address.dapp.cream_10, None, None, None, 0xa1fb1867ac95b21603a6fc8fa4f438df5df341ac,
address.dapp.cream_11, None, None, None, 0x44fbebd2f576670a6c33f6fc0b00aa8c5753b322,
address.dapp.cream_12, None, None, None, 0x6d419c6f391596f219aa97ea47b9564fa85c5b40,
address.dapp.cream_13, None, None, None, 0x797aab1ce7c01eb727ab980762ba88e7133d2157,
address.dapp.cream_14, None, None, None, 0xbdf447b39d152d6a234b4c02772b8ab5d1783f72,
address.dapp.cream_15, None, None, None, 0xfecc2d4689394202eabe6329acc1a0c6fe25736f,
address.dapp.cream_16, None, None, None, 0xd06527d5e56a3495252a528c4987003b712860ee,
address.dapp.cream_17, None, None, None, 0x521a06c080ff87cf8d3b47cfa46ca6ecb059e88d,
address.dapp.cream_18, None, None, None, 0x823498fee1d55cbf0581e589c2eb242394239367,
address.dapp.cream_19, None, None, None, 0x3d5bc3c8d13dcb8bf317092d84783c2697ae9258,
address.dapp.cream_20, None, None, None, 0x4250a6d3bd57455d7c6821eecb6206f507576cd2,
address.dapp.cream_21, None, None, None, 0xc7fd8dcee4697ceef5a2fd4608a7bd6a94c77480,
address.dapp.cream_22, None, None, None, 0x0a7d7cf778ca3b0aa83136c228c1d8805861b20f,
address.dapp.cream_23, None, None, None, 0x44a420700aac02c1f10b16152f93acb3aadff193,
address.dapp.cream_24, None, None, None, 0xc29e89845fa794aa0a0b8823de23b760c3d766f5,
address.dapp.cream_25, None, None, None, 0x65bc20147e2ca6f3bf0819c38e519f8792043b36,
address.dapp.cream_26, None, None, None, 0x8b86e0598616a8d4f1fdae8b59e55fb5bc33d0d6,
address.dapp.cream_27, None, None, None, 0xf25fb0897580e61420d38945051bb1cda861249f,
address.dapp.cream_28, None, None, None, 0x72dbf592fb7add76911450058324d6e512db74a5,
address.dapp.cream_29, None, None, None, 0x14e45140ab7067d812ccbca506f032f384268a96,
address.dapp.cream_30, None, None, None, 0x697256caa3ccafd62bb6d3aa1c7c5671786a5fd9,
address.dapp.cream_31, None, None, None, 0x892b14321a4fcba80669ae30bd0cd99a7ecf6ac0,
address.dapp.cream_32, None, None, None, 0x70339079ac505bbe46fcf5365c87809585e69112,
address.dapp.cream_33, None, None, None, 0x9d8a0526219838ca50726ab4a579ddeb8b38fd4d,
address.dapp.cream_34, None, None, None, 0x9b7f980e5b37e46d0dc5d0f1a9a6e452809e56c5,
address.dapp.cream_35, None, None, None, 0xc2dc50ae4af10d1e27fa74bd1e0c60878813721b,
